id,type,name,status,description,epic
8,TASK,Задача 8,NEW,Подробное описание задачи 8
9,TASK,Задача 9,NEW,Подробное описание задачи 9
10,TASK,Задача 10,NEW,Подробное описание задачи 10
11,TASK,Задача 11,NEW,Подробное описание задачи 11
12,TASK,Задача 12,NEW,Подробное описание задачи 12
13,TASK,Задача 13,NEW,Подробное описание задачи 13
14,TASK,Задача 14,NEW,Подробное описание задачи 14
15,TASK,Задача 15,NEW,Подробное описание задачи 15
16,TASK,Задача 16,NEW,Подробное описание задачи 16
17,TASK,Задача 17,NEW,Подробное описание задачи 17
18,TASK,Задача 18,NEW,Подробное описание задачи 18
19,TASK,Задача файл 1,NEW,Описание задача файл 1
20,TASK,Задача файл 2,IN_PROGRESS,Описание задача файл 2
24,TASK,Задача проверка id,NEW,Описание задачи по проверке id
21,EPIC,Эпик файл 1,IN_PROGRESS,Описание эпик файл 1,22,23
22,SUBTASK,Заголовок подзадачи 1 эпика 2,IN_PROGRESS,Подробное описание подзадачи 1 эпика 2,21
23,SUBTASK,Заголовок подзадачи 2 эпика 2,NEW,Подробное описание подзадачи 2 эпика 2,21